,I,II,III,AVR,AVL,AVF,V1,V2,V3,V4,V5,V6
I,1.0,0.5078017568707982,-0.44065656725935526,-0.8574003216659127,0.8430394502609252,0.049112772431633235,-0.47203405804333587,-0.1401912390686441,0.11449977382345644,0.3853917385825839,0.5410917343316036,0.5315734300695826
II,0.5078017568707982,1.0,0.5495556693417599,-0.8786789364017409,-0.03523957640873111,0.8853399167081978,-0.2906360866352022,-0.06476204167436157,0.2659255515355797,0.5285759892712244,0.5483909691402297,0.4961569419036185
III,-0.44065656725935526,0.5495556693417599,1.0,-0.08409728087911236,-0.8542997970351968,0.8749152603108311,0.15492813990116966,0.06847263408963732,0.16605748427566788,0.17703417321045026,0.04668336180830718,0.0014876540281845722
AVR,-0.8574003216659127,-0.8786789364017409,-0.08409728087911236,1.0,-0.44606452181711403,-0.5559671528438151,0.43518347259962353,0.11637701284583125,-0.22221206567351887,-0.5291726460130092,-0.6273143757404885,-0.5908560713715296
AVL,0.8430394502609252,-0.03523957640873111,-0.8542997970351968,-0.44606452181711403,1.0,-0.49576799849905195,-0.3662595221201196,-0.12238165305802871,-0.03325538241824962,0.11714240101286164,0.285440720599085,0.30699862452497473
AVF,0.049112772431633235,0.8853399167081978,0.8749152603108311,-0.5559671528438151,-0.49576799849905195,1.0,-0.08230233189784604,0.00044722292898892213,0.24649390325040532,0.40491419431978903,0.3438843431755653,0.28845088404801755
V1,-0.47203405804333587,-0.2906360866352022,0.15492813990116966,0.43518347259962353,-0.3662595221201196,-0.08230233189784604,1.0,0.5693792084124352,0.32367767774717376,-0.022804077133848293,-0.2652330121083986,-0.3382163578685336
V2,-0.1401912390686441,-0.06476204167436157,0.06847263408963732,0.11637701284583125,-0.12238165305802871,0.00044722292898892213,0.5693792084124352,1.0,0.6338475869788006,0.2864044030593821,-0.028380379360331928,-0.1354819197559189
V3,0.11449977382345644,0.2659255515355797,0.16605748427566788,-0.22221206567351887,-0.03325538241824962,0.24649390325040532,0.32367767774717376,0.6338475869788006,1.0,0.6132323332059434,0.29028617101754706,0.13094050336188268
V4,0.3853917385825839,0.5285759892712244,0.17703417321045026,-0.5291726460130092,0.11714240101286164,0.40491419431978903,-0.022804077133848293,0.2864044030593821,0.6132323332059434,1.0,0.6253020724113102,0.4459626448376443
V5,0.5410917343316036,0.5483909691402297,0.04668336180830718,-0.6273143757404885,0.285440720599085,0.3438843431755653,-0.2652330121083986,-0.028380379360331928,0.29028617101754706,0.6253020724113102,1.0,0.6028580461721856
V6,0.5315734300695826,0.4961569419036185,0.0014876540281845722,-0.5908560713715296,0.30699862452497473,0.28845088404801755,-0.3382163578685336,-0.1354819197559189,0.13094050336188268,0.4459626448376443,0.6028580461721856,1.0
